,Location,Address,Country,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Date,30309_Accidents
201,,30309, USA,2019-07-21,88.3,71.5,78.7,,91.2,0.0,,7.4,,54.6,75.52,Partially cloudy,07/21/2019,
202,,30309, USA,2019-07-22,89.6,72.5,80.9,,92.9,0.0,,12.5,,27.3,68.81,Partially cloudy,07/22/2019,2.0
203,,30309, USA,2019-07-23,82.2,72.7,76.9,,85.0,0.3,,16.5,,72.5,76.33,"Rain, Partially cloudy",07/23/2019,2.0
204,,30309, USA,2019-07-24,84.2,65.3,75.0,,82.9,0.0,,10.0,,28.3,61.88,Partially cloudy,07/24/2019,3.0
205,,30309, USA,2019-07-25,85.1,62.7,74.2,,83.6,0.0,,6.8,,23.7,58.12,Clear,07/25/2019,5.0
206,,30309, USA,2019-07-26,87.1,64.3,75.8,,85.6,0.0,,5.4,,25.7,58.79,Partially cloudy,07/26/2019,
207,,30309, USA,2019-07-27,88.1,65.5,77.1,,87.7,0.0,,8.1,,19.9,60.74,Clear,07/27/2019,3.0
208,,30309, USA,2019-07-28,88.4,66.2,77.2,,88.1,0.0,,6.2,,48.6,64.68,Partially cloudy,07/28/2019,2.0
209,,30309, USA,2019-07-29,89.3,70.6,78.1,,89.1,0.4,,11.4,,28.4,66.78,"Rain, Partially cloudy",07/29/2019,
210,,30309, USA,2019-07-30,89.5,67.3,76.2,,90.8,0.5,,14.5,32.2,32.5,74.39,"Rain, Partially cloudy",07/30/2019,1.0
211,,30309, USA,2019-07-31,89.0,70.7,78.2,,91.1,0.0,,6.7,,46.6,74.02,Partially cloudy,07/31/2019,
212,,30309, USA,2019-08-01,91.0,68.4,77.1,,93.4,0.8,,8.4,33.3,33.7,73.88,"Rain, Partially cloudy",08/01/2019,
213,,30309, USA,2019-08-02,86.5,68.5,74.9,,89.8,1.2,,7.9,,54.4,81.67,"Rain, Partially cloudy",08/02/2019,3.0
214,,30309, USA,2019-08-03,87.8,70.0,77.7,,90.6,0.0,,5.2,,40.4,74.87,Partially cloudy,08/03/2019,
215,,30309, USA,2019-08-04,85.5,71.7,77.1,,87.8,0.3,,6.7,,54.1,76.89,"Rain, Partially cloudy",08/04/2019,
216,,30309, USA,2019-08-05,88.8,71.5,78.3,,91.3,0.0,,9.6,,55.2,75.04,Partially cloudy,08/05/2019,1.0
217,,30309, USA,2019-08-06,89.9,70.6,79.1,,92.1,0.0,,9.3,,34.5,71.57,Partially cloudy,08/06/2019,1.0
218,,30309, USA,2019-08-07,91.5,72.3,81.4,,96.4,0.0,,12.2,,30.4,67.06,Partially cloudy,08/07/2019,4.0
219,,30309, USA,2019-08-08,90.5,72.9,81.8,,94.1,0.0,,11.9,,16.4,63.36,Clear,08/08/2019,
220,,30309, USA,2019-08-09,92.3,72.9,82.2,,95.7,0.0,,11.0,,9.6,67.64,Clear,08/09/2019,1.0
221,,30309, USA,2019-08-10,92.0,75.0,82.3,,98.1,0.0,,9.6,,29.1,71.8,Partially cloudy,08/10/2019,
222,,30309, USA,2019-08-11,92.8,74.5,83.4,,99.5,0.0,,7.1,,24.1,71.19,Clear,08/11/2019,
223,,30309, USA,2019-08-12,93.0,75.6,84.4,,101.4,0.0,,6.9,,16.8,68.57,Clear,08/12/2019,2.0
224,,30309, USA,2019-08-13,97.4,77.3,86.6,,105.3,0.0,,7.4,,12.7,66.18,Clear,08/13/2019,
225,,30309, USA,2019-08-14,91.5,74.4,80.3,,98.5,0.3,,12.5,39.1,32.2,77.82,"Rain, Partially cloudy",08/14/2019,3.0
226,,30309, USA,2019-08-15,91.6,71.5,80.9,,94.1,0.0,,11.2,,11.6,67.41,Clear,08/15/2019,
227,,30309, USA,2019-08-16,91.5,66.7,79.8,,92.1,0.0,,8.3,,2.5,59.93,Clear,08/16/2019,1.0
228,,30309, USA,2019-08-17,94.7,67.0,81.2,,94.6,0.0,,8.5,,2.6,60.62,Clear,08/17/2019,
229,,30309, USA,2019-08-18,94.3,72.8,82.3,,96.3,0.0,,9.0,,26.0,64.01,Partially cloudy,08/18/2019,
230,,30309, USA,2019-08-19,90.5,72.4,80.3,,95.3,0.0,,8.1,,15.4,71.79,Clear,08/19/2019,1.0
231,,30309, USA,2019-08-20,92.0,71.4,80.5,,95.1,0.0,,9.5,,44.4,67.96,Partially cloudy,08/20/2019,1.0
232,,30309, USA,2019-08-21,91.8,71.4,81.1,,95.7,0.0,,9.5,,24.0,68.31,Clear,08/21/2019,
233,,30309, USA,2019-08-22,92.2,73.1,82.9,,94.9,0.0,,9.2,,20.5,62.34,Clear,08/22/2019,
234,,30309, USA,2019-08-23,90.7,74.8,81.5,,94.6,0.0,,10.7,,42.7,69.12,Partially cloudy,08/23/2019,1.0
235,,30309, USA,2019-08-24,91.6,72.2,79.5,,94.8,0.0,,10.1,32.2,40.8,75.54,Partially cloudy,08/24/2019,
236,,30309, USA,2019-08-25,75.9,66.1,71.1,,,0.1,,15.0,,100.0,77.45,"Rain, Overcast",08/25/2019,
237,,30309, USA,2019-08-26,77.8,67.7,71.3,,,0.3,,9.5,,96.9,82.94,"Rain, Overcast",08/26/2019,3.0
238,,30309, USA,2019-08-27,80.0,70.9,74.6,,83.8,0.2,,8.0,,79.8,89.14,"Rain, Overcast",08/27/2019,3.0
239,,30309, USA,2019-08-28,89.4,69.6,77.9,,90.7,0.0,,12.6,,44.4,71.04,Partially cloudy,08/28/2019,1.0
240,,30309, USA,2019-08-29,87.6,63.2,75.2,,84.8,0.0,,8.4,,0.2,56.67,Clear,08/29/2019,
241,,30309, USA,2019-08-30,88.5,60.9,74.5,,87.1,0.0,,7.5,,0.5,61.46,Clear,08/30/2019,4.0
242,,30309, USA,2019-08-31,88.7,64.9,76.8,,89.3,0.0,,9.5,,25.7,63.45,Partially cloudy,08/31/2019,
243,,30309, USA,2019-09-01,87.2,69.2,78.3,,89.1,0.0,,10.3,,36.4,66.56,Partially cloudy,09/01/2019,
244,,30309, USA,2019-09-02,91.7,67.6,79.5,,92.0,0.0,,10.0,,8.0,61.28,Clear,09/02/2019,
245,,30309, USA,2019-09-03,92.4,68.5,80.1,,92.6,0.0,,7.1,,17.6,62.67,Clear,09/03/2019,2.0
246,,30309, USA,2019-09-04,95.5,69.2,82.1,,97.1,0.0,,11.3,29.8,4.7,60.28,Clear,09/04/2019,
247,,30309, USA,2019-09-05,92.8,75.2,82.6,,92.6,0.0,,14.8,,6.2,53.72,Clear,09/05/2019,
248,,30309, USA,2019-09-06,92.7,66.6,79.2,,89.0,0.0,,14.3,,0.0,51.92,Clear,09/06/2019,
249,,30309, USA,2019-09-07,93.8,68.0,81.3,,96.8,0.0,,11.4,,11.8,58.69,Clear,09/07/2019,2.0
250,,30309, USA,2019-09-08,94.2,63.7,79.5,,92.5,0.0,,6.8,,1.7,53.41,Clear,09/08/2019,
251,,30309, USA,2019-09-09,96.8,66.0,81.5,,95.8,0.0,,6.0,,3.6,54.26,Clear,09/09/2019,2.0
252,,30309, USA,2019-09-10,94.8,72.2,80.2,,97.9,0.6,,15.0,45.9,23.2,70.15,"Rain, Clear",09/10/2019,
253,,30309, USA,2019-09-11,92.8,69.6,80.0,,95.2,0.0,,5.3,,8.9,69.44,Clear,09/11/2019,
254,,30309, USA,2019-09-12,95.7,69.3,81.4,,96.0,0.0,,7.0,,10.7,63.27,Clear,09/12/2019,
255,,30309, USA,2019-09-13,94.4,68.9,81.2,,96.2,0.2,,14.6,32.8,17.8,62.89,"Rain, Clear",09/13/2019,2.0
256,,30309, USA,2019-09-14,84.8,71.0,76.8,,88.0,0.4,,8.9,35.6,56.8,78.26,"Rain, Partially cloudy",09/14/2019,2.0
257,,30309, USA,2019-09-15,90.7,68.8,78.5,,93.8,0.0,,7.2,,19.0,71.21,Clear,09/15/2019,
258,,30309, USA,2019-09-16,94.1,68.8,80.2,,94.2,0.0,,7.7,,6.5,66.27,Clear,09/16/2019,1.0
259,,30309, USA,2019-09-17,95.2,67.4,80.8,,97.1,0.0,,10.8,,19.5,63.12,Clear,09/17/2019,1.0
260,,30309, USA,2019-09-18,83.5,71.7,77.1,,86.7,0.0,,12.7,,31.3,69.28,Partially cloudy,09/18/2019,1.0
261,,30309, USA,2019-09-19,79.8,68.2,73.2,,,0.0,,9.5,,45.7,56.38,Partially cloudy,09/19/2019,
262,,30309, USA,2019-09-20,80.9,60.7,70.5,,80.3,0.0,,8.9,,3.7,56.71,Clear,09/20/2019,1.0
263,,30309, USA,2019-09-21,85.3,58.0,71.4,,83.8,0.0,,6.0,,7.0,61.91,Clear,09/21/2019,
264,,30309, USA,2019-09-22,86.1,57.9,71.5,,84.1,0.0,,7.9,,1.5,64.04,Clear,09/22/2019,4.0
265,,30309, USA,2019-09-23,89.2,58.0,73.5,,87.9,0.0,,6.6,,7.3,62.63,Clear,09/23/2019,3.0
266,,30309, USA,2019-09-24,90.0,70.7,79.1,,89.8,0.0,,8.8,,32.6,59.38,Partially cloudy,09/24/2019,2.0
267,,30309, USA,2019-09-25,90.0,60.3,74.7,,89.6,0.0,,9.9,,5.2,60.3,Clear,09/25/2019,3.0
268,,30309, USA,2019-09-26,92.2,68.2,79.0,,93.8,0.0,,10.4,35.6,27.7,66.16,Partially cloudy,09/26/2019,
269,,30309, USA,2019-09-27,93.3,68.5,80.5,,94.8,0.0,,5.6,,21.0,63.7,Clear,09/27/2019,3.0
270,,30309, USA,2019-09-28,89.5,72.1,80.1,,94.6,0.0,,9.0,,26.8,70.09,Partially cloudy,09/28/2019,2.0
271,,30309, USA,2019-09-29,91.3,70.7,79.8,,93.4,0.0,,5.1,,12.8,69.95,Clear,09/29/2019,3.0
272,,30309, USA,2019-09-30,93.8,68.5,80.5,,94.9,0.0,,5.1,,5.3,65.38,Clear,09/30/2019,1.0
273,,30309, USA,2019-10-01,92.6,71.6,81.1,,95.4,0.0,,7.2,,15.6,65.62,Clear,10/01/2019,2.0
274,,30309, USA,2019-10-02,94.2,70.3,81.4,,96.8,0.0,,6.6,,5.9,65.54,Clear,10/02/2019,1.0
275,,30309, USA,2019-10-03,96.2,70.0,82.3,,97.4,0.0,,7.5,,5.9,62.01,Clear,10/03/2019,
276,,30309, USA,2019-10-04,95.7,67.4,81.5,,95.1,0.0,,8.1,,8.5,56.91,Clear,10/04/2019,1.0
277,,30309, USA,2019-10-05,78.9,66.0,73.8,,,0.0,,14.2,,56.3,69.18,Partially cloudy,10/05/2019,1.0
278,,30309, USA,2019-10-06,76.3,61.3,67.6,,,0.0,,11.1,,80.6,78.44,Overcast,10/06/2019,1.0
279,,30309, USA,2019-10-07,79.2,64.6,71.6,,,0.0,,7.0,,59.3,74.24,Partially cloudy,10/07/2019,3.0
280,,30309, USA,2019-10-08,80.9,63.9,70.4,,81.9,0.0,,6.8,,58.1,77.36,Partially cloudy,10/08/2019,2.0
281,,30309, USA,2019-10-09,74.2,63.7,67.7,,,0.0,,10.4,,73.3,76.17,Partially cloudy,10/09/2019,1.0
282,,30309, USA,2019-10-10,76.7,59.6,65.8,,,0.0,,8.4,,34.0,77.67,Partially cloudy,10/10/2019,1.0
283,,30309, USA,2019-10-11,78.8,55.8,66.5,,,0.0,,5.4,,12.3,70.2,Clear,10/11/2019,1.0
284,,30309, USA,2019-10-12,78.0,57.0,67.5,,,0.0,,10.3,,50.7,69.35,Partially cloudy,10/12/2019,1.0
285,,30309, USA,2019-10-13,64.6,58.4,61.7,,,0.3,,8.0,,91.2,89.89,"Rain, Overcast",10/13/2019,
286,,30309, USA,2019-10-14,75.7,50.6,63.1,,,0.0,,6.8,,17.3,68.61,Clear,10/14/2019,
287,,30309, USA,2019-10-15,70.4,61.3,64.7,,,0.2,,6.0,,95.1,84.46,"Rain, Overcast",10/15/2019,2.0
288,,30309, USA,2019-10-16,71.3,55.6,63.5,,,0.4,,16.9,29.8,69.2,77.94,"Rain, Partially cloudy",10/16/2019,2.0
289,,30309, USA,2019-10-17,65.8,44.4,53.9,41.6,,0.0,,12.3,,7.2,57.57,Clear,10/17/2019,1.0
290,,30309, USA,2019-10-18,65.8,40.8,54.1,45.4,,0.0,,7.7,,10.3,64.87,Clear,10/18/2019,1.0
291,,30309, USA,2019-10-19,58.7,52.0,54.8,,,1.2,,12.0,,65.9,81.43,"Rain, Partially cloudy",10/19/2019,
292,,30309, USA,2019-10-20,71.7,55.5,61.8,,,0.0,,10.8,,55.7,86.63,Partially cloudy,10/20/2019,1.0
293,,30309, USA,2019-10-21,74.7,53.6,64.5,,,0.0,,10.0,,16.4,83.86,Clear,10/21/2019,1.0
294,,30309, USA,2019-10-22,70.9,54.3,64.5,,,0.3,,14.1,,37.0,64.38,"Rain, Partially cloudy",10/22/2019,1.0
295,,30309, USA,2019-10-23,67.5,42.9,54.6,47.6,,0.0,,7.4,,3.8,59.44,Clear,10/23/2019,
296,,30309, USA,2019-10-24,69.5,42.3,55.8,,,0.0,,8.4,,3.6,65.1,Clear,10/24/2019,1.0
297,,30309, USA,2019-10-25,69.0,59.9,63.8,,,0.0,,7.8,,75.9,71.1,Overcast,10/25/2019,3.0
298,,30309, USA,2019-10-26,73.5,65.9,68.9,,,0.1,,12.4,,80.7,89.7,"Rain, Overcast",10/26/2019,1.0
299,,30309, USA,2019-10-27,72.4,55.7,63.6,,,0.2,,12.4,29.8,26.7,79.24,"Rain, Partially cloudy",10/27/2019,
300,,30309, USA,2019-10-28,74.9,48.7,58.6,,,0.0,,6.0,,11.7,84.58,Clear,10/28/2019,3.0
301,,30309, USA,2019-10-29,72.7,52.5,62.6,,,0.0,,5.8,,55.4,83.97,Partially cloudy,10/29/2019,
302,,30309, USA,2019-10-30,71.9,65.0,68.2,,,1.4,,9.3,,93.9,96.95,"Rain, Overcast",10/30/2019,4.0
303,,30309, USA,2019-10-31,74.2,38.5,61.3,29.8,,0.5,,19.0,34.1,92.3,87.84,"Rain, Overcast",10/31/2019,2.0
304,,30309, USA,2019-11-01,56.4,33.6,42.8,25.7,,0.0,,13.2,,6.8,65.91,Clear,11/01/2019,2.0
305,,30309, USA,2019-11-02,58.4,34.4,44.7,46.1,,0.0,,15.3,,2.9,70.46,Clear,11/02/2019,
306,,30309, USA,2019-11-03,60.6,32.9,45.7,33.7,,0.0,,5.6,,2.1,65.01,Clear,11/03/2019,
307,,30309, USA,2019-11-04,60.4,36.3,49.1,44.3,,0.0,,7.5,,48.3,67.62,Partially cloudy,11/04/2019,2.0
308,,30309, USA,2019-11-05,68.7,48.4,57.4,,,0.0,,8.9,,59.6,65.67,Partially cloudy,11/05/2019,1.0
309,,30309, USA,2019-11-06,70.6,43.0,55.8,44.7,,0.0,,7.3,,1.4,69.46,Clear,11/06/2019,2.0
310,,30309, USA,2019-11-07,67.2,51.7,59.5,,,0.6,,10.1,29.8,93.8,80.07,"Rain, Overcast",11/07/2019,1.0
311,,30309, USA,2019-11-08,56.4,36.2,47.2,36.9,,0.0,,13.3,,39.8,72.53,Partially cloudy,11/08/2019,5.0
312,,30309, USA,2019-11-09,54.0,34.1,42.0,30.5,,0.0,,7.3,,1.6,65.89,Clear,11/09/2019,1.0
313,,30309, USA,2019-11-10,64.1,32.9,46.7,47.1,,0.0,,7.0,,2.7,74.49,Clear,11/10/2019,
314,,30309, USA,2019-11-11,66.4,38.3,51.9,,,0.0,,10.1,,21.7,74.32,Clear,11/11/2019,
315,,30309, USA,2019-11-12,55.3,25.4,39.2,15.5,,0.4,,19.7,33.9,67.0,79.64,"Rain, Partially cloudy",11/12/2019,1.0
316,,30309, USA,2019-11-13,45.9,21.4,33.2,15.9,,0.0,,9.5,,3.3,55.22,Clear,11/13/2019,
317,,30309, USA,2019-11-14,42.9,33.0,39.0,26.9,,0.1,,7.6,,82.4,61.33,"Rain, Overcast",11/14/2019,
318,,30309, USA,2019-11-15,47.4,41.7,44.7,38.3,,0.5,,10.3,,98.2,92.66,"Rain, Overcast",11/15/2019,
319,,30309, USA,2019-11-16,63.2,39.6,48.9,35.7,,0.0,,9.5,,56.0,64.78,Partially cloudy,11/16/2019,1.0
320,,30309, USA,2019-11-17,64.4,40.1,52.3,,,0.0,,3.9,,76.6,70.81,Overcast,11/17/2019,
321,,30309, USA,2019-11-18,61.6,46.2,53.5,44.0,,0.0,,8.5,,43.9,67.22,Partially cloudy,11/18/2019,2.0
322,,30309, USA,2019-11-19,61.6,43.6,50.3,39.6,,0.0,,9.5,,25.6,62.72,Partially cloudy,11/19/2019,1.0
323,,30309, USA,2019-11-20,62.9,42.6,50.2,40.4,,0.0,,9.0,,6.2,61.92,Clear,11/20/2019,2.0
324,,30309, USA,2019-11-21,65.2,38.9,51.7,,,0.0,,8.5,,4.4,66.24,Clear,11/21/2019,
325,,30309, USA,2019-11-22,64.5,44.6,56.0,48.0,,0.0,,9.2,,54.8,78.64,Partially cloudy,11/22/2019,1.0
326,,30309, USA,2019-11-23,64.8,46.8,58.8,40.2,,0.9,,18.7,34.5,84.9,88.21,"Rain, Overcast",11/23/2019,1.0
327,,30309, USA,2019-11-24,52.4,38.9,45.8,35.8,,0.0,,14.5,,22.3,69.53,Clear,11/24/2019,
328,,30309, USA,2019-11-25,62.0,32.7,45.2,31.0,,0.0,,5.6,,4.2,73.38,Clear,11/25/2019,1.0
329,,30309, USA,2019-11-26,64.6,33.6,50.0,,,0.0,,9.9,,4.5,72.78,Clear,11/26/2019,
330,,30309, USA,2019-11-27,73.8,52.1,62.7,,,0.2,,13.4,,42.2,60.82,"Rain, Partially cloudy",11/27/2019,
331,,30309, USA,2019-11-28,60.5,43.1,51.0,38.0,,0.0,,13.2,,2.1,45.07,Clear,11/28/2019,
332,,30309, USA,2019-11-29,66.0,47.0,55.4,47.7,,0.0,,6.7,,74.4,51.36,Partially cloudy,11/29/2019,1.0
333,,30309, USA,2019-11-30,73.2,48.4,60.5,,,0.0,,10.0,,52.1,62.63,Partially cloudy,11/30/2019,1.0
334,,30309, USA,2019-12-01,65.6,48.3,60.6,43.0,,0.1,,20.4,36.7,43.5,51.28,"Rain, Partially cloudy",12/01/2019,1.0
335,,30309, USA,2019-12-02,47.5,37.5,41.2,29.4,,0.0,,18.2,33.5,95.0,55.19,Overcast,12/02/2019,
336,,30309, USA,2019-12-03,45.5,34.9,38.9,25.9,,0.0,,14.3,,47.1,64.21,Partially cloudy,12/03/2019,1.0
337,,30309, USA,2019-12-04,58.4,34.0,45.1,28.6,,0.0,,13.8,,3.9,57.88,Clear,12/04/2019,1.0
338,,30309, USA,2019-12-05,63.5,36.3,49.0,33.5,,0.0,,8.0,,6.5,49.99,Clear,12/05/2019,1.0
339,,30309, USA,2019-12-06,57.8,41.8,49.4,,,0.0,,7.3,,78.3,62.66,Overcast,12/06/2019,
340,,30309, USA,2019-12-07,61.3,42.3,52.7,,,0.0,,6.2,,88.5,65.88,Overcast,12/07/2019,
341,,30309, USA,2019-12-08,55.4,45.4,50.7,40.8,,0.0,,11.4,,84.9,59.13,Overcast,12/08/2019,1.0
342,,30309, USA,2019-12-09,54.2,46.0,50.2,43.7,,0.0,,9.1,,98.5,70.13,Overcast,12/09/2019,1.0
343,,30309, USA,2019-12-10,66.2,39.2,53.7,32.4,,0.3,,15.4,34.4,78.1,85.32,"Rain, Overcast",12/10/2019,
344,,30309, USA,2019-12-11,51.9,33.9,39.6,27.0,,0.0,,13.0,,25.1,63.53,Partially cloudy,12/11/2019,
345,,30309, USA,2019-12-12,51.0,29.8,40.1,27.5,,0.1,,12.7,,27.5,61.94,"Rain, Partially cloudy",12/12/2019,1.0
346,,30309, USA,2019-12-13,43.5,36.4,39.9,29.2,,1.5,,10.5,,83.6,94.08,"Rain, Overcast",12/13/2019,2.0
347,,30309, USA,2019-12-14,52.5,40.1,45.7,39.5,,0.1,,13.4,,57.2,82.07,"Rain, Partially cloudy",12/14/2019,1.0
348,,30309, USA,2019-12-15,57.4,38.0,47.9,37.9,,0.0,,9.2,,41.4,82.84,Partially cloudy,12/15/2019,
349,,30309, USA,2019-12-16,69.4,54.1,60.2,,,0.0,,10.8,,82.9,75.12,Overcast,12/16/2019,1.0
350,,30309, USA,2019-12-17,63.0,38.8,52.0,30.6,,0.5,,19.7,34.4,93.0,85.78,"Rain, Overcast",12/17/2019,
351,,30309, USA,2019-12-18,47.3,30.4,37.5,21.5,,0.0,,16.7,,1.4,56.01,Clear,12/18/2019,
352,,30309, USA,2019-12-19,51.9,27.9,37.8,23.6,,0.0,,6.6,,0.0,58.87,Clear,12/19/2019,1.0
353,,30309, USA,2019-12-20,54.9,26.9,40.6,43.1,,0.0,,6.0,,10.9,57.21,Clear,12/20/2019,
354,,30309, USA,2019-12-21,46.5,42.4,44.7,38.8,,0.1,,8.2,,84.1,61.99,"Rain, Overcast",12/21/2019,3.0
355,,30309, USA,2019-12-22,46.5,40.4,42.6,33.8,,1.2,,14.7,32.2,99.0,83.12,"Rain, Overcast",12/22/2019,
356,,30309, USA,2019-12-23,56.5,46.5,51.8,40.8,,0.6,,14.5,29.8,100.0,92.88,"Rain, Overcast",12/23/2019,
357,,30309, USA,2019-12-24,70.0,46.9,57.7,,,0.0,,8.5,,32.3,81.25,Partially cloudy,12/24/2019,3.0
358,,30309, USA,2019-12-25,64.0,38.8,49.8,,,0.0,,8.0,,1.9,73.16,Clear,12/25/2019,
359,,30309, USA,2019-12-26,64.5,34.8,48.6,,,0.0,,4.5,,11.0,76.52,Clear,12/26/2019,2.0
360,,30309, USA,2019-12-27,64.0,47.8,56.3,48.3,,0.0,,5.6,,89.0,72.9,Overcast,12/27/2019,
361,,30309, USA,2019-12-28,67.4,51.0,59.2,,,0.0,,8.5,,82.5,86.77,Overcast,12/28/2019,1.0
362,,30309, USA,2019-12-29,69.0,61.5,65.8,,,0.1,,13.2,,97.6,91.95,"Rain, Overcast",12/29/2019,1.0
363,,30309, USA,2019-12-30,68.5,46.6,56.1,42.1,,0.1,,20.3,40.3,25.8,61.65,"Rain, Partially cloudy",12/30/2019,1.0
364,,30309, USA,2019-12-31,52.9,38.8,45.6,33.0,,0.0,,17.5,29.8,1.8,56.34,Clear,12/31/2019,
